Naam,CPU Percentage,timediff
compair,60.85,3.1869888305664062
compair,54.65,3.014087200164795
compair,55.525,3.0174834728240967
compair,55.725,3.003131628036499
compair,57.6,3.113849401473999
compair,59.35,3.1571738719940186
compair,58.4,3.1830618381500244
compair,59.05,3.187546968460083
compair,56.15,3.048344373703003
compair,56.675,3.0871806144714355
compair,59.975,3.2016098499298096
compair,58.95,3.2258970737457275
compair,66.9,3.649031639099121
compair,55.975,3.0927319526672363
compair,55.35,3.0492255687713623
compair,35.1,0.4792518615722656
compair,34.7,0.47879934310913086
compair,34.85,0.4775979518890381
compair,34.275,0.48079824447631836
compair,33.0,0.4875490665435791
compair,37.7,0.4922168254852295
compair,33.875,0.4796626567840576
compair,35.925,0.47993946075439453
compair,34.925,0.478839635848999
compair,32.925,0.4777870178222656
compair,37.65,0.4814157485961914
compair,33.35,0.4757378101348877
compair,33.45,0.47859668731689453
compair,43.225,0.4821763038635254
compair,31.525,0.476193904876709
compair,36.875,0.4756183624267578
compair,34.7,0.4757084846496582
compair,34.85,0.47338294982910156
compair,32.725,0.4774034023284912
compair,34.275,0.4766733646392822
