Naam,CPU Percentage,timediff
pt2,25.0,0.015175580978393555
pt2,58.325,0.01522064208984375
pt2,37.5,0.015395164489746094
pt2,58.325,0.017832040786743164
pt2,37.5,0.016829967498779297
pt2,25.0,0.016277313232421875
pt2,25.0,0.014755010604858398
pt2,37.5,0.014074563980102539
pt2,54.175,0.015330791473388672
pt2,41.675,0.016443252563476562
pt2,33.325,0.01616382598876953
pt2,37.5,0.014556646347045898
pt2,45.825,0.015117406845092773
pt2,33.325,0.015338897705078125
pt2,37.5,0.015667438507080078
pt2,45.825,0.015727996826171875
pt2,54.175,0.017506122589111328
pt2,25.0,0.016311168670654297
pt2,25.0,0.01576066017150879
P0Y0_narendra4,25.0,0.005532503128051758
P0Y0_narendra4,25.0,0.005700588226318359
P0Y0_narendra4,50.0,0.006124734878540039
P0Y0_narendra4,50.0,0.0061626434326171875
P0Y0_narendra4,75.0,0.005810976028442383
P0Y0_narendra4,37.5,0.005795717239379883
P0Y0_narendra4,50.0,0.006360054016113281
P0Y0_narendra4,25.0,0.005681753158569336
P0Y0_narendra4,25.0,0.006196498870849609
P0Y0_narendra4,25.0,0.005400657653808594
P0Y0_narendra4,37.5,0.0054187774658203125
P0Y0_narendra4,50.0,0.0063991546630859375
P0Y0_narendra4,50.0,0.006399869918823242
P0Y0_narendra4,25.0,0.005706787109375
P0Y0_narendra4,25.0,0.005591869354248047
P0Y0_narendra4,25.0,0.005833625793457031
P0Y0_narendra4,25.0,0.005324363708496094
P0Y0_narendra4,25.0,0.005881309509277344
P0Y0_narendra4,25.0,0.005510568618774414
P0Y0_narendra4,50.0,0.006617546081542969
P0Y0_compair,25.0,0.00427556037902832
P0Y0_compair,25.0,0.004328250885009766
P0Y0_compair,50.0,0.0042378902435302734
P0Y0_compair,62.5,0.005081653594970703
P0Y0_compair,25.0,0.004388332366943359
P0Y0_compair,25.0,0.004019498825073242
P0Y0_compair,25.0,0.004075288772583008
P0Y0_compair,25.0,0.004195213317871094
P0Y0_compair,25.0,0.004031658172607422
P0Y0_compair,25.0,0.004515886306762695
P0Y0_compair,25.0,0.00437164306640625
P0Y0_compair,25.0,0.004700422286987305
P0Y0_compair,25.0,0.004218578338623047
P0Y0_compair,25.0,0.004349946975708008
P0Y0_compair,25.0,0.004343271255493164
P0Y0_compair,12.5,0.004544496536254883
P0Y0_compair,50.0,0.004117488861083984
P0Y0_compair,50.0,0.004059314727783203
P0Y0_compair,25.0,0.004777193069458008
P0Y0_compair,25.0,0.0044002532958984375
gradient,34.75,0.5103859901428223
gradient,52.3,0.5209829807281494
gradient,48.65,0.5140454769134521
gradient,47.65,0.5080478191375732
gradient,47.625,0.5042994022369385
gradient,48.875,0.5123374462127686
gradient,49.225,0.5154271125793457
gradient,46.875,0.4993400573730469
gradient,44.85,0.4975862503051758
gradient,47.9,0.5030922889709473
gradient,50.2,0.5093445777893066
gradient,50.45,0.5172750949859619
gradient,45.175,0.500781774520874
gradient,51.975,0.5010597705841064
gradient,46.2,0.494828462600708
gradient,45.775,0.5075314044952393
gradient,44.325,0.501136302947998
gradient,46.275,0.5003511905670166
gradient,47.25,0.49979734420776367
gradient,44.225,0.49727773666381836
Im Rec,55.35,3.027592420578003
Im Rec,57.075,3.080486297607422
Im Rec,59.9,3.1767139434814453
Im Rec,56.975,3.1042087078094482
Im Rec,57.0,3.0818629264831543
Im Rec,60.925,3.2321617603302
Im Rec,67.55,3.7173774242401123
Im Rec,61.375,3.2811903953552246
Im Rec,61.25,3.2474822998046875
Im Rec,64.05,3.355147361755371
Im Rec,58.425,3.1316916942596436
Im Rec,61.574999999999996,3.271148681640625
Im Rec,58.225,3.103101968765259
Im Rec,56.075,3.049361228942871
Im Rec,59.675,3.1971042156219482
Im Rec,60.9,3.298875093460083
Im Rec,60.875,3.2145626544952393
Im Rec,57.375,3.0906546115875244
Im Rec,57.65,3.099508762359619
Im Rec,57.3,3.068347454071045
FashionMNIST,56.675,0.5264079570770264
FashionMNIST,44.425,0.5055830478668213
FashionMNIST,60.575,0.5261788368225098
FashionMNIST,40.25,0.49544811248779297
FashionMNIST,35.075,0.4732038974761963
FashionMNIST,35.85,0.47441720962524414
FashionMNIST,33.525,0.4765446186065674
FashionMNIST,35.375,0.47271299362182617
FashionMNIST,35.0,0.473783016204834
FashionMNIST,52.325,0.5155344009399414
FashionMNIST,54.725,0.5259523391723633
FashionMNIST,41.2,0.4983055591583252
FashionMNIST,46.75,0.5221686363220215
FashionMNIST,41.2,0.5352330207824707
FashionMNIST,38.225,0.5013673305511475
FashionMNIST,39.2,0.5138583183288574
FashionMNIST,48.225,0.5382444858551025
FashionMNIST,58.0,0.535024881362915
FashionMNIST,44.875,0.5276482105255127
FashionMNIST,45.9,0.5311710834503174
Totaal,"[16.2, 17.1, 14.4, 20.7]",4.290093874931335
