Naam,CPU Percentage,timediff
P0Y0_compair,25.0,0.005171298980712891
P0Y0_compair,25.0,0.004754781723022461
P0Y0_compair,25.0,0.004126310348510742
P0Y0_compair,25.0,0.0044591426849365234
P0Y0_compair,50.0,0.0046482086181640625
gradient,35.125,0.5138325691223145
gradient,46.475,0.5103845596313477
gradient,62.075,0.5355226993560791
gradient,47.175,0.5185787677764893
gradient,48.6,0.5279722213745117
gradient,49.225,0.5279302597045898
gradient,45.625,0.5154635906219482
gradient,47.95,0.5282437801361084
gradient,46.825,0.5174870491027832
gradient,45.575,0.5183255672454834
gradient,46.275,0.5213339328765869
gradient,45.375,0.523648738861084
gradient,48.45,0.5233194828033447
gradient,48.425,0.518195390701294
gradient,45.425,0.5157644748687744
gradient,47.7,0.5213165283203125
gradient,48.525,0.5247302055358887
gradient,49.075,0.5252315998077393
gradient,46.275,0.5249686241149902
gradient,44.7,0.5200011730194092
FashionMNIST,31.875,0.47684621810913086
FashionMNIST,58.725,0.5093963146209717
FashionMNIST,35.625,0.4989144802093506
FashionMNIST,36.45,0.48863935470581055
FashionMNIST,33.75,0.4752051830291748
FashionMNIST,31.15,0.47014904022216797
FashionMNIST,36.325,0.48009371757507324
FashionMNIST,36.1,0.4881746768951416
FashionMNIST,36.8,0.4852917194366455
FashionMNIST,38.05,0.48900818824768066
FashionMNIST,36.5,0.4883296489715576
FashionMNIST,34.875,0.48750877380371094
FashionMNIST,32.6,0.4777665138244629
FashionMNIST,37.225,0.490039587020874
FashionMNIST,35.775,0.47846531867980957
FashionMNIST,35.825,0.4875476360321045
FashionMNIST,32.35,0.4823899269104004
FashionMNIST,36.55,0.48764514923095703
FashionMNIST,32.225,0.4747145175933838
FashionMNIST,37.075,0.4866454601287842
NumberMNIST,36.75,0.619793176651001
NumberMNIST,33.75,0.604468584060669
NumberMNIST,33.475,0.5952520370483398
NumberMNIST,34.425,0.6068384647369385
NumberMNIST,35.975,0.6089370250701904
NumberMNIST,36.175,0.598609447479248
NumberMNIST,36.425,0.6260824203491211
NumberMNIST,32.425,0.6011459827423096
NumberMNIST,35.625,0.6062774658203125
NumberMNIST,35.25,0.6177701950073242
NumberMNIST,37.25,0.6227443218231201
NumberMNIST,35.85,0.6248135566711426
NumberMNIST,43.775,0.6533145904541016
NumberMNIST,32.475,0.5974082946777344
NumberMNIST,36.55,0.6161472797393799
NumberMNIST,34.65,0.6009521484375
NumberMNIST,31.875,0.5980067253112793
NumberMNIST,30.975,0.5998830795288086
NumberMNIST,34.125,0.5985932350158691
NumberMNIST,35.2,0.6013507843017578
catsVSdogs,29.825000000000003,0.14161944389343262
catsVSdogs,35.275,0.14410114288330078
catsVSdogs,32.625,0.14222216606140137
catsVSdogs,41.975,0.14233708381652832
catsVSdogs,37.225,0.14429020881652832
catsVSdogs,31.325,0.1432175636291504
catsVSdogs,38.6,0.13955163955688477
catsVSdogs,35.449999999999996,0.14390778541564941
catsVSdogs,37.25,0.14633846282958984
catsVSdogs,35.225,0.14466047286987305
catsVSdogs,37.325,0.13994646072387695
catsVSdogs,47.325,0.14961695671081543
catsVSdogs,38.025,0.14967560768127441
catsVSdogs,36.15,0.14487123489379883
catsVSdogs,41.125,0.14788150787353516
catsVSdogs,35.25,0.14984130859375
catsVSdogs,40.175,0.14616680145263672
catsVSdogs,36.975,0.14679670333862305
catsVSdogs,36.949999999999996,0.14680862426757812
catsVSdogs,31.825,0.14474844932556152
Im Rec,58.225,3.1412808895111084
Im Rec,59.275,3.1483256816864014
Im Rec,56.575,3.009706735610962
Im Rec,55.8,2.9955365657806396
Im Rec,61.625,3.414423704147339
Im Rec,62.275,3.4973182678222656
Im Rec,58.975,3.206193685531616
Im Rec,54.7,2.9620466232299805
Im Rec,54.725,2.9676969051361084
Im Rec,55.5,2.9575307369232178
Im Rec,56.125,2.982889175415039
Im Rec,56.225,3.028129816055298
Im Rec,58.474999999999994,3.1892874240875244
Im Rec,58.75,3.183262825012207
Im Rec,60.4,3.268017053604126
Im Rec,55.375,3.004382371902466
Im Rec,55.85,3.0377728939056396
Im Rec,54.724999999999994,2.9985151290893555
Im Rec,55.475,3.002504348754883
Im Rec,54.6,2.968379259109497
Totaal,3.625,4.945595169067383
